no.,Product Name,Shop Name,Brand,Date,Sales Value,Sales Unit,Price
69,全棉时代 奈丝公主超长夜用417mm 3片/包X16包,全棉时代官方旗舰店,Purcotton/全棉时代,1709,86550.7200,963,89.87613707
70,【3件69.9】护舒宝always幻彩极护液体卫生巾量多日用270mm9片,宝洁官方旗舰店,whisper/护舒宝,1709,85262.9500,2950,28.90269492
71,可靠成人护理垫600*900整箱120片 产妇婴纸尿垫老年人床垫隔尿垫,可靠旗舰店,coco/可靠,1709,83792.0000,320,261.85000000
72,美孕嘉产妇月子专用卫生纸巾加长孕妇入院待产包产房刀纸产后恶露,康优益母婴专营店,美孕嘉,1709,82536.9000,4934,16.72819214
73,护舒宝卫生巾隐型净洁超薄卫生护垫无香216片  宝洁官方,宝洁官方旗舰店,whisper/护舒宝,1709,79960.5000,1895,42.19551451
74,小护士卫生巾舒薄棉柔日用组合装5包50片 棉柔亲肤无荧光姨妈巾,小护士洗护旗舰店,小护士,1709,79121.7000,1983,39.90000000
75,开丽产妇卫生巾产后专用排恶露加长加大孕妇产后月子用品裤型XL码,开丽健朗专卖店,开丽,1709,78669.8500,1883,41.77899628
76,洁婷卫生巾透氧U裤安心裤型卫生巾套装8片产妇可用卫生裤M-L码,洁婷旗舰店,Ladycare/洁婷,1709,76199.9000,1344,56.69635417
77,【3件69.9】护舒宝超净云感棉卫生巾云感棉240mm10片*3包 共30片,宝洁官方旗舰店,whisper/护舒宝,1709,76142.8000,2645,28.78744802
78,洁婷透气迷你卫生巾棉柔迷你巾180mm共88片迷你巾正品包邮促销,洁婷旗舰店,Ladycare/洁婷,1709,75289.2000,1603,46.96768559
79,十月结晶产妇产后卫生巾纸月子孕妇恶露专用加长产褥期MLXL3包组,十月结晶旗舰店,十月结晶,1709,73841.6000,1904,38.78235294
80,哇爱月子纸孕产妇卫生纸巾大号加长产后月子产褥期产房专用纸刀纸,雪娃母婴专营店,哇爱,1709,72590.8200,4820,15.06033610
81,轻生活卫生巾 5日2夜套装 7盒56片 纯棉无添加 超薄型透气姨妈巾,轻生活日化旗舰店,轻生活,1709,70332.0000,691,101.78292330
82,苏菲加厚老款安心裤裤型卫生巾L码超大吸收2片装10包20片包邮,鑫悦家居专营店,SOFY/苏菲,1709,69832.4000,976,71.54959016
83,abc卫生巾日用棉柔轻透薄姨妈巾组合装卫生棉批发正品包邮,五丰居家日用专营店,ABC,1709,69623.1000,2430,28.65148148
84,护舒宝幻彩系列德国进口卫生巾超薄护垫48片,宝洁官方旗舰店,whisper/护舒宝,1709,69555.3000,1097,63.40501367
85,七度空间甜睡裤 纯棉安心裤姨妈巾夜用裤型卫生巾安全安睡裤正品,七度空间九恒专卖店,SPACE7/七度空间,1709,68241.8000,798,85.51604010
86,abc安心无忧裤裤型卫生巾量大夜用防漏M-L码2片*7包包邮K7,abc官方旗舰店,ABC,1709,67417.0000,922,73.12039046
87,强生ob卫生棉条量多型普通量少内置式游泳棉条卫生巾棉棒德国进口,强生文腾专卖店,o．b．,1709,67163.0000,3272,20.52658924
88,十月结晶产妇卫生巾月子专用夏季产褥期排恶露加长大号产后卫生巾,施俞儿母婴专营店,十月结晶,1709,67073.5000,1800,37.26305556
89,计量裤产妇可穿卫生裤出血收集检查垫产妇产后计量卫生巾3片/盒,子初旗舰店,子初,1709,67059.6000,2936,22.84046322
90,【3件69.9】护舒宝液体卫生巾always未来感日用240mm*10片,宝洁官方旗舰店,whisper/护舒宝,1709,67032.9000,2326,28.81895959
91,轻生活卫生巾 6盒170mm*72片护垫套装  纯棉无添加 超薄款护垫巾,轻生活日化旗舰店,轻生活,1709,66464.0000,1017,65.35299902
92,花红雪莲女人正品私养护贴妇科凝胶私处护理贴白带暖宫护理垫,花红旗舰店,花红,1709,65869.0000,331,199.00000000
93,高洁丝日用臻选240mm8片澳洲进口纯棉极薄卫生巾*10包,高洁丝官方旗舰店,高洁丝,1709,64929.4000,906,71.66600442
94,倍舒特卫生巾超长夜用420mm自净隔菌纤薄棉柔持久透气不闷热30片,倍舒特旗舰店,倍舒特,1709,64585.2000,876,73.72739726
95,韩国LG官方正品 闺艾朗无荧光剂中草药卫生巾4日2夜组合 韩国直邮,lg生活健康个护海外旗舰店,闺艾朗,1709,64490.0000,416,155.02403846
96,日本进口花王乐而雅卫生巾银离子纯棉护垫抑菌去异味护垫,昕宝居家日用专营店,KAO/花王,1709,64334.8000,2176,29.56562500
97,轻生活卫生巾 240mm*80片 10盒日用套装纯棉无添加薄款透气姨妈巾,轻生活日化旗舰店,轻生活,1709,64104.8000,476,134.67394958
98,全棉时代 奈丝公主纯棉表层护垫 卫生护垫150mmx20片,全棉时代官方旗舰店,Purcotton/全棉时代,1709,62944.2000,6358,9.90000000
99,护舒宝液体卫生巾always未来感日用240mm*30片,宝洁官方旗舰店,whisper/护舒宝,1709,62790.0000,700,89.70000000
100,倍舒特甜睡裤量大夜用超薄棉柔透气防漏隔菌安心裤型卫生巾10片装,倍舒特旗舰店,倍舒特,1709,62588.7000,937,66.79690502
